paper_id	title	drift_class	boundary_case_kind	scientific_modules_canonical	normalized_general_method_bucket	final_assignments_canonical	active_confirmed_core
ASD-0006	DORA AI Scientist: Multi-agent Virtual Research Team for Scientific Exploration Discovery and Automated Report Generation	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0040	Researchagent: Iterative research idea generation over scientific literature with large language models, 2025	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0053	Towards autonomous hypothesis verification via language models with minimal guidance	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0059	Iterative hypothesis generation for scientific discovery with monte carlo nash equilibrium self-refining trees, 2025	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0111	SciMaster: Towards general-purpose scientific AI agents, Part I. X-Master as foundation: Can we lead on Humanity's Last Exam?	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0145	CycleResearcher: Improving automated research via automated review	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0530	Autonomous Scientific Discovery Through Hierarchical AI Scientist Systems	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0541	PromptBio: A Multi-Agent AI Platform for Bioinformatics Data Analysis	acceptable_mirror	acceptable_mirror		01.04	01.04	1
ASD-0553	ToolsGenie 2.0: A Scalable and Extensible Multi-Agent System for Bioinformatics Automation	acceptable_mirror	acceptable_mirror		01.04	01.04	1
