module_code	module_rank	paper_id	title	year	source	citation_priority	evidence_status	pdf_exists	note_exists	source_limited	object_coverage_mode	primary_module_for_filing	representative_score	score_reasons	recommended_section_role	coverage_risk_note
04	1	ASD-0001	Toward Greater Autonomy in Materials Discovery Agents: Unifying Planning, Physics, and Scientists	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	04	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
04	2	ASD-0009	Agent-based learning of materials datasets from the scientific literature	2024	Digital Discovery	core	first_hand_full_text	yes	yes	no	single_module	04	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
04	3	ASD-0016	An autonomous laboratory for the accelerated synthesis of novel materials	2023	Nature	core	first_hand_full_text	yes	yes	no	single_module	04	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
04	4	ASD-0031	Llmatdesign: Autonomous materials discovery with large language models	2024	arXiv	core	first_hand_full_text	yes	yes	no	single_module	04	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
04	5	ASD-0046	Topomas: Large language model driven topological materials multiagent system	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	04	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
03	1	ASD-0010	El Agente: An Autonomous Agent for Quantum Chemistry	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	03	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
03	2	ASD-0012	Large language models for chemistry robotics	2023	Unknown	core	first_hand_html_full_text	yes	yes	no	single_module	03	72	citation=core;evidence=first_hand_html_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
03	3	ASD-0022	Chemgraph: An agentic framework for computational chemistry workflows	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	03	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
03	4	ASD-0036	Organa: A robotic assistant for automated chemistry experimentation and characterization	2024	arXiv	core	first_hand_full_text	yes	yes	no	single_module	03	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
03	5	ASD-0037	Autonomous mobile robots for exploratory synthetic chemistry	2024	Nature	core	first_hand_html_full_text	yes	yes	no	single_module	03	72	citation=core;evidence=first_hand_html_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
07	1	ASD-0002	HealthFlow: A Self-Evolving AI Agent with Meta Planning for Autonomous Healthcare Research	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	07	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
07	2	ASD-0017	Can ai agents design and implement drug discovery pipelines?	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	07	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
07	3	ASD-0041	Liddia: Language-based intelligent drug discovery agent	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	07	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
07	4	ASD-0077	Stella: Self-evolving llm agent for biomedical research	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	07	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
07	5	ASD-0079	DrugAgent: Multi-Agent Large Language Model-Based Reasoning for Drug-Target Interaction Prediction	2024	arXiv	core	first_hand_full_text	yes	yes	no	single_module	07	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
09	1	ASD-0057	Autochemschematic ai: A closed-loop, physics-aware agentic framework for auto-generating chemical process and instrumentation diagrams	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	09	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
09	2	ASD-0504	A Bayesian experimental autonomous researcher for mechanical design	2020	Science Advances	core	first_hand_full_text	yes	yes	no	single_module	09	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
09	3	ASD-0789	TEM Agent: enhancing transmission electron microscopy with modern AI tools	2026	npj Computational Materials	core	first_hand_full_text	yes	yes	no	single_module	09	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	low
09	4	ASD-0511	Operating advanced scientific instruments with AI agents that learn on the job	2026	npj Computational Materials	core	first_hand_full_text	yes	yes	no	multi_module	09	70	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match	boundary	cross_module
09	5	ASD-0004	InternAgent: When Agent Becomes the Scientist -- Building Closed-Loop System from Hypothesis to Verification	2025	arXiv	core	first_hand_full_text	yes	yes	no	multi_module	01	66	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited	boundary	cross_module
02	1	ASD-0058	Astroagents: A multi-agent ai for hypothesis generation from mass spectrometry data	2025	arXiv	core	first_hand_full_text	yes	yes	no	single_module	02	72	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	anchor	low
02	2	ASD-0062	Empowering scientific workflows with federated agents	2025	arXiv	core	first_hand_full_text	yes	yes	no	multi_module	01	66	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited	anchor	cross_module
02	3	ASD-0151	Self-driving lab discovers principles for steering spontaneous emission beyond conventional Fourier optics	2026	Nature Communications	core	first_hand_full_text	yes	yes	no	multi_module	04	66	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited	boundary	cross_module
02	4	ASD-0671	AutoResearchClaw: Self-Reinforcing Autonomous Research with Human-AI Collaboration	2026	arXiv	core	first_hand_full_text	yes	yes	no	multi_module	01	66	citation=core;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited	boundary	cross_module
02	5	ASD-0044	Bridging literature and the universe via a multi-agent large language model system	2025	arXiv	standard	first_hand_full_text	yes	yes	no	single_module	02	62	citation=standard;evidence=first_hand_full_text;local_pdf;local_note;not_source_limited;primary_filing_match;single_module_anchor	exemplar	non_core_priority
