paper_id	module_code	section_role	drafting_readiness	stale_to_read_signal	stale_source_state_signal	include_in_section_packet	needs_note_refresh_before_quoting	final_reason
ASD-0013	01	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0018	01	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0019	01	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0032	01	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0048	01	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0058	02	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0090	02	anchor	ready_with_note_drift	no	yes	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0687	02	exemplar	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0062	02	boundary	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0151	02	boundary	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0010	03	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0012	03	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0022	03	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0036	03	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0037	03	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0001	04	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0009	04	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0016	04	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0031	04	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0046	04	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0653	05	anchor	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0662	05	anchor	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0691	05	boundary	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0693	05	boundary	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0696	05	boundary	ready_with_note_drift	yes	no	yes	yes	representative evidence is stable and PDF-backed, but the note still carries stale status or source-state wording.
ASD-0014	06	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0020	06	anchor	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0033	06	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0051	06	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
ASD-0055	06	exemplar	ready_low_risk	no	no	yes	no	representative evidence, local PDF coverage, and note presence are already aligned enough for direct writing support use.
